geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G19000	1061.04502940539	-0.140395266144329	0.043266722270799	-3.24487871453768	0.00117500658021758	0.0416318096513959
AT1G19090	1.16215542742625	1.74681548593394	0.472449135774048	3.6973620092923	0.000217851570183285	0.015055775834945
AT1G19620	7.98218844012022	-0.608008245431164	0.170915055230577	-3.55737090925615	0.000374585077473663	0.0213168827719135
AT1G20120	6.55348879434922	-1.85886931157021	0.295969047723942	-6.28062064552111	3.37224073167543e-10	4.7191136799066e-07
AT1G22350	31.8851083947287	-0.35216281816277	0.100214017485273	-3.51410737738881	0.000441234413097853	0.0229639530975052
AT1G22690	282.751811066292	0.591897918823501	0.152863881676152	3.87205867294053	0.000107919964200549	0.00980876917501047
AT1G23020	64.5913590751381	-0.443122081497867	0.139699474467844	-3.17196670342424	0.00151410365712068	0.0475075483805982
AT1G23170	60.8955476955682	0.515702551063807	0.111029556451899	4.64473215550693	3.40517942701511e-06	0.000831140945959001
AT1G23280	96.464304039319	0.442241126821729	0.136214083472549	3.2466622800487	0.0011676685783057	0.0415432730969743
AT1G23400	663.535332649258	-0.190160608995524	0.0514855803802859	-3.69347315483187	0.000221211872615541	0.0151738697325613
AT1G24148	57.0700386160157	-0.50786085922503	0.153482787842623	-3.30891083204572	0.000936596609424009	0.037024669356722
AT1G24240	15.5897150388829	0.455136392424495	0.125993495895948	3.61238006127213	0.000303399448860288	0.0189231576318666
AT1G24370	7.66044738773714	-1.17950830657348	0.253167818555306	-4.65899778772953	3.17752617208652e-06	0.00081630446129451
AT1G26470	54.0140437378321	0.272637378236675	0.078056012840117	3.49284274608185	0.000477907852417302	0.0241729246508231
AT1G26540	10.965546778628	0.449275153112611	0.142659408644909	3.14928512167672	0.0016367042364626	0.049719332311992
AT1G27110	3.82255503188198	0.890638543207142	0.226971174987201	3.92401609260455	8.70849143679257e-05	0.00858434730684027
AT1G27470	68.6622310676122	0.479660712650856	0.110157680195686	4.35431021966675	1.33486564329876e-05	0.0025008915181865
AT1G27595	275.083638492495	-0.358216751530017	0.0996281578194263	-3.5955372393744	0.000323722813956222	0.0197501895516316
